sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime_math,studytime_math,failures_math,schoolsup_math,famsup_math,paid_math,activities_math,nursery,higher_math,internet,romantic_math,famrel_math,freetime_math,goout_math,Dalc_math,Walc_math,health_math,absences_math,G1_math,G2_math,G3_math,traveltime_port,studytime_port,failures_port,schoolsup_port,famsup_port,paid_port,activities_port,higher_port,romantic_port,famrel_port,freetime_port,goout_port,Dalc_port,Walc_port,health_port,absences_port,G1_port,G2_port,G3_port,school_GP,school_MS,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_math_father,guardian_math_mother,guardian_math_other,guardian_port_father,guardian_port_mother,guardian_port_other,avg_grade_math,avg_grade_port,grade_gain_math,grade_gain_port,grade_std_math,grade_std_port,support_score_math,support_score_port,avg_studytime,avg_traveltime,avg_alcohol_use,avg_famrel
1,16,1,1,1,4,4,1,1,0,,,,1,1,1,1,0,5,3,2,1,2,5,-0.6985144411167765,0.6394271495353191,0.33649760127528444,0.34448410507196414,1,1,0,,,,1,1,0,5,3,2,1,2,5,0.06678691299534632,0.7392477039636425,1.1203483669734673,0.8445437285090245,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.4401362852941892,0.9013799331487115,-0.29494304446335495,0.105296024545382,0.17263714110296757,0.19680496552428572,0.0,0.0,1.0,1.0,1.5,5.0
0,18,1,1,1,2,1,2,3,0,,,,0,0,1,1,1,4,4,4,1,1,3,-0.6985144411167765,-1.1544125404707415,-2.798675171582244,-2.219014495009016,2,3,0,,,,0,1,1,4,4,4,1,1,3,1.2913917496780163,-0.04408828192848341,-0.90796005095954,-0.5152695667088778,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-2.0573674023540005,-0.4891059665323004,-1.0646019545382746,-0.4711812847803944,0.8339647696037853,0.4325297779492895,0.0,0.0,3.0,2.0,1.0,4.0
1,16,1,1,1,2,1,3,1,0,,,,0,1,1,1,0,4,3,3,1,1,4,0.08937684778068994,2.134293557873703,1.9040839877040487,1.6262334051124543,3,1,0,,,,0,1,0,4,3,3,1,1,4,0.6790893313366813,1.1309156969097054,1.5260100505600687,1.1844970523135,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.8882036502300685,1.2804742665944249,-0.5080601527612485,0.05358135540379472,0.25440208046449114,0.2143212689339172,0.0,0.0,1.0,3.0,1.0,4.0
1,17,1,1,1,2,3,2,1,0,,,,0,1,1,1,0,5,2,2,1,1,2,-0.17325358185179887,0.3404538678676423,0.33649760127528444,0.5581089884120458,2,1,0,,,,0,1,0,5,2,2,1,1,2,-0.3414146992322103,-1.219092260766672,-0.09663668378633711,0.16463708090007337,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.4116868191849909,-0.3836972878843119,0.2176551205444035,1.3837293416667455,0.1268207464975849,0.7351731534585522,0.0,0.0,1.0,2.0,1.0,5.0
1,22,1,1,1,3,1,1,1,3,,,,0,0,0,1,1,5,4,5,5,5,1,1.402528995943134,-1.4533858221384184,-0.7085599896772251,-0.5100154282883627,1,1,3,,,,0,0,1,5,4,5,5,5,1,1.699593361905573,-2.002428246658798,-1.719283418132743,-2.554989509535731,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.8906537467013353,-2.0922337247757574,0.9433703938500557,-0.552561262876933,0.4973484967892927,0.4250293351368545,0.0,0.0,1.0,1.0,5.0,5.0
1,18,0,0,1,3,3,1,2,1,,,,0,1,1,1,1,4,3,3,1,3,5,0.3520072774131787,-2.3503056671414484,-1.4923531828916075,-1.1508900783086078,1,2,0,,,,0,1,1,4,3,3,1,3,5,0.8831901374504597,-0.8274242678206093,-1.3136217345461414,-0.8552228905133533,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-1.6645163094472213,-0.9987562976267013,1.1994155888328406,-0.027798622692744024,0.6179640323618039,0.27303548007677647,0.0,0.0,2.0,1.0,2.0,4.0
1,16,1,1,1,0,2,1,1,0,,,,0,0,1,1,0,4,3,2,2,4,5,-0.6985144411167765,0.6394271495353191,1.1202907944896665,0.9853587550922093,1,1,0,,,,0,1,0,4,3,2,2,4,5,-0.7496163114597669,-0.4357562748745463,-0.09663668378633711,-0.5152695667088778,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.9150255663723983,-0.34922084178992047,0.3459316055568902,-0.07951329183433148,0.24802727538784436,0.22232781776099733,0.0,0.0,1.0,1.0,3.0,4.0
1,18,1,1,1,3,2,2,1,1,,,,0,1,0,1,0,4,4,5,2,4,5,-0.6985144411167765,-1.4533858221384184,-0.7085599896772251,-0.5100154282883627,2,1,0,,,,0,0,0,4,4,5,2,4,5,0.8831901374504597,-2.002428246658798,-1.719283418132743,-1.87508286192678,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8906537467013353,-1.8655981755727737,0.9433703938500557,0.12734538473201784,0.4973484967892927,0.14181050009321478,0.0,0.0,1.0,2.0,3.0,4.0
1,16,1,1,1,3,3,3,2,0,,,,0,0,1,1,0,5,3,3,1,3,2,0.08937684778068994,-1.1544125404707415,-0.18603119420097036,-0.08276566160819926,3,2,1,,,,0,1,0,5,3,3,1,3,2,0.06678691299534632,-1.219092260766672,-0.5022983673729385,-0.8552228905133533,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-0.47440313209330376,-0.8588711728843212,1.0716468788625422,0.3638693702533188,0.5911645618326524,0.3584108729863402,0.0,0.0,2.0,3.0,2.0,5.0
1,18,1,1,1,2,1,1,1,1,,,,0,0,0,1,0,3,2,5,2,5,5,-0.17325358185179887,-1.4533858221384184,-0.4472955919390978,-0.5100154282883627,1,1,2,,,,0,0,0,3,2,5,2,5,5,0.06678691299534632,-2.002428246658798,-1.719283418132743,-2.2150361857312557,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.8035656141219597,-1.9789159501742655,0.9433703938500557,-0.21260793907245779,0.5636338984907091,0.24871132404834054,0.0,0.0,1.0,1.0,3.5,3.0
1,16,0,1,1,2,1,2,1,0,,,,1,0,1,0,0,3,3,2,1,3,3,-0.6985144411167765,-0.8554392588030648,-0.4472955919390978,-0.5100154282883627,2,1,0,,,,1,1,0,3,3,2,1,3,3,-0.3414146992322103,0.7392477039636425,0.3090249998002643,-0.1753162429044022,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.6042500930101751,0.2909854869531682,0.34542383051470216,-0.9145639468680447,0.21978499090410047,0.45754876378975645,0.0,0.0,1.0,2.0,2.0,3.0
1,17,0,1,1,2,1,1,1,0,,,,0,0,1,1,0,4,4,2,2,4,5,-0.6985144411167765,-0.8554392588030648,0.33649760127528444,0.34448410507196414,1,1,0,,,,0,1,0,4,4,2,2,4,5,-0.7496163114597669,-0.04408828192848341,-0.09663668378633711,0.16463708090007337,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.05815251748527206,0.007970705061750951,1.1999233638750288,0.20872536282855678,0.6904821192265461,0.13819767951448927,0.0,0.0,1.0,1.0,3.0,4.0
1,17,1,0,1,1,1,2,1,1,,,,1,1,1,1,0,4,4,4,1,2,5,-0.4358840114842877,-1.1544125404707415,-0.4472955919390978,-0.5100154282883627,2,1,1,,,,1,1,0,4,4,4,1,2,5,-0.7496163114597669,-1.219092260766672,-0.90796005095954,-0.8552228905133533,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.7039078535660673,-0.9940917340798551,0.6443971121823788,0.3638693702533188,0.39140682053360865,0.19663221958771274,0.0,0.0,1.0,2.0,1.5,4.0
0,17,1,0,1,4,2,1,4,0,,,,1,1,1,1,0,4,2,3,1,1,4,0.08937684778068994,0.9384004312029958,0.33649760127528444,0.5581089884120458,1,4,0,,,,1,1,0,4,2,3,1,1,4,-0.3414146992322103,0.7392477039636425,1.1203483669734673,1.5244503761179755,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.6110023402967754,1.128015482351695,-0.38029144279094995,0.785202672154333,0.3044175326323177,0.39265748125210037,0.0,0.0,4.0,1.0,1.0,4.0
1,19,1,0,0,4,3,1,2,0,,,,0,1,1,1,0,4,3,1,1,1,1,0.8772681366781564,0.04148058619996553,0.07523320353715703,0.13085922173188244,1,2,0,,,,0,1,0,4,3,1,1,1,1,0.06678691299534632,-0.4357562748745463,0.3090249998002643,0.504590404704549,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.082524337156335,0.125953043210089,0.08937863553191691,0.9403466795790953,0.04513319836302697,0.4961849205852327,0.0,0.0,2.0,1.0,1.0,4.0
1,18,1,1,1,2,1,1,2,0,,,,1,1,1,1,0,5,2,4,1,2,4,0.3520072774131787,1.2373737128706725,0.8590263967515392,0.7717338717521275,1,2,0,,,,1,1,0,5,2,4,1,2,4,-0.3414146992322103,1.5225836898557683,1.5260100505600687,1.1844970523135,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.9560446604581131,1.4110302642431123,-0.46563984111854506,-0.3380866375422682,0.24751671262503608,0.19619099639707974,0.0,0.0,2.0,1.0,1.5,5.0
0,17,1,0,1,2,2,1,4,0,,,,1,1,1,1,1,3,4,1,1,1,2,-0.6985144411167765,-0.25749269546771125,-0.4472955919390978,-2.219014495009016,1,4,0,,,,1,1,1,3,4,1,1,1,2,-0.3414146992322103,-0.8274242678206093,-0.5022983673729385,-0.1753162429044022,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.9746009274719416,-0.50167962603265,-1.9615217995413048,0.6521080249162071,1.0818641921147005,0.32605445276926337,0.0,0.0,4.0,1.0,1.0,3.0
0,18,1,1,1,4,3,1,2,0,,,,0,1,1,1,1,3,1,2,1,3,2,2.059105070024356,1.8353202762060261,1.9040839877040487,1.6262334051124543,1,2,0,,,,0,1,1,3,1,2,1,3,2,-0.3414146992322103,1.1309156969097054,1.1203483669734673,0.8445437285090245,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1.7885458896741764,1.031935930797399,-0.20908687109357182,-0.2863719684006809,0.14471046606308502,0.16237239674390672,0.0,0.0,2.0,1.0,2.0,3.0
1,18,1,1,1,4,3,1,2,0,,,,0,0,1,1,0,4,3,2,1,1,3,-0.4358840114842877,-0.8554392588030648,-0.7085599896772251,-0.5100154282883627,1,2,0,,,,0,1,0,4,3,2,1,1,3,-0.3414146992322103,-0.8274242678206093,-0.90796005095954,-0.5152695667088778,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.6913382255895509,-0.7502179618296756,0.34542383051470216,0.3121547011117315,0.1733546871030058,0.20741760862768896,0.0,0.0,2.0,1.0,1.0,4.0
1,18,0,1,1,3,2,1,3,0,,,,1,0,1,0,0,5,3,2,1,1,3,-0.5671992263005321,0.6394271495353191,0.33649760127528444,0.34448410507196414,1,3,0,,,,1,1,0,5,3,2,1,1,3,-0.3414146992322103,-0.8274242678206093,-0.5022983673729385,-0.1753162429044022,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.4401362852941892,-0.50167962603265,-0.29494304446335495,0.6521080249162071,0.17263714110296757,0.32605445276926337,0.0,0.0,3.0,1.0,1.0,5.0
0,17,1,1,1,3,3,1,3,0,,,,1,0,1,0,0,3,2,3,1,1,4,-0.17325358185179887,-0.25749269546771125,-0.4472955919390978,-0.29639054494828093,1,3,0,,,,1,1,0,3,2,3,1,1,4,-0.3414146992322103,1.1309156969097054,-0.09663668378633711,0.16463708090007337,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.33372627745169664,0.39963869800781393,-0.03889784948056968,-0.966278616009632,0.10025842891451536,0.646637867643529,0.0,0.0,3.0,1.0,1.0,3.0
0,18,1,1,1,2,2,1,3,0,,,,1,1,1,1,1,4,3,3,1,1,3,-0.6985144411167765,-0.556465977135388,-0.18603119420097036,-2.219014495009016,1,3,0,,,,1,1,1,4,3,3,1,1,3,-0.7496163114597669,-0.4357562748745463,-0.09663668378633711,0.16463708090007337,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.9871705554484581,-0.12258529258693669,-1.6625485178736281,0.6003933557746197,1.082767334507268,0.3010366142823696,0.0,0.0,3.0,1.0,1.0,4.0
1,18,0,0,0,3,4,2,2,0,,,,1,1,1,1,0,4,2,5,3,4,1,1.0085833514944007,1.8353202762060261,1.6428195899659215,1.4126085217723727,2,2,0,,,,1,1,0,4,2,5,3,4,1,0.47498852522290297,1.1309156969097054,1.5260100505600687,1.1844970523135,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1.6302494626481068,1.2804742665944249,-0.4227117544336534,0.05358135540379472,0.21163603877809628,0.2143212689339172,0.0,0.0,2.0,2.0,3.5,4.0
1,17,1,1,1,3,1,1,2,0,,,,1,1,1,1,1,5,4,4,3,4,5,-0.4358840114842877,-0.556465977135388,-0.4472955919390978,-0.08276566160819926,1,2,0,,,,1,1,1,5,4,4,3,4,5,-0.7496163114597669,-0.4357562748745463,-0.5022983673729385,0.504590404704549,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.36217574356089505,-0.14448807918097864,0.4737003155271888,0.9403466795790953,0.24805652314258078,0.5631022297956806,0.0,0.0,2.0,1.0,3.5,5.0
0,18,0,1,1,4,4,2,2,0,,,,1,1,1,1,0,4,3,4,2,2,4,0.3520072774131787,0.3404538678676423,-0.18603119420097036,0.13085922173188244,2,2,0,,,,1,1,0,4,3,4,2,2,4,0.8831901374504597,-0.8274242678206093,-0.5022983673729385,-0.1753162429044022,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.09509396513285147,-0.50167962603265,-0.20959464613575987,0.6521080249162071,0.2650584753031746,0.32605445276926337,0.0,0.0,2.0,2.0,2.0,4.0
1,18,1,1,1,4,2,1,2,0,,,,1,1,1,1,1,5,4,5,1,3,5,0.6146377070456676,-0.25749269546771125,-0.4472955919390978,-0.08276566160819926,1,2,0,,,,1,1,1,5,4,5,1,3,5,0.06678691299534632,-0.8274242678206093,-0.09663668378633711,0.504590404704549,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,-0.2625179830050028,-0.1398235156341325,0.174727033859512,1.3320146725251583,0.18231691546010417,0.6670566683493715,0.0,0.0,2.0,1.0,2.0,5.0
0,18,0,1,1,2,1,2,2,0,,,,0,1,0,1,1,4,3,5,1,2,3,-0.6985144411167765,-1.4533858221384184,-2.798675171582244,-2.219014495009016,2,2,0,,,,0,0,1,4,3,5,1,2,3,1.699593361905573,-1.610760253712735,-1.3136217345461414,-0.8552228905133533,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,-2.1570251629098927,-1.2598682929240765,-0.7656286728705977,0.7555373631993817,0.6747835700447363,0.38062613042489757,0.0,0.0,2.0,2.0,1.5,4.0
0,19,1,1,1,3,3,1,2,2,,,,1,1,1,1,0,4,3,5,3,3,5,1.2712137811268895,-0.556465977135388,-0.4472955919390978,-0.29639054494828093,1,2,0,,,,1,1,0,4,3,5,3,3,5,2.515996586360686,-0.4357562748745463,-0.09663668378633711,-0.1753162429044022,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.4333840380075889,-0.23590306718842854,0.2600754321871071,0.2604400319701441,0.13059462510539854,0.17749252582172628,0.0,0.0,2.0,1.0,3.0,4.0
0,18,1,1,1,2,3,1,4,0,,,,1,1,1,1,1,4,5,5,1,3,2,-0.17325358185179887,1.2373737128706725,0.8590263967515392,0.7717338717521275,1,4,0,,,,1,1,1,4,5,5,1,3,2,1.2913917496780163,1.5225836898557683,1.5260100505600687,1.1844970523135,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.9560446604581131,1.4110302642431123,-0.46563984111854506,-0.3380866375422682,0.24751671262503608,0.19619099639707974,0.0,0.0,4.0,1.0,2.0,4.0
0,18,1,0,1,1,1,2,2,0,,,,0,0,1,0,0,4,4,3,1,1,3,-0.4358840114842877,0.04148058619996553,0.07523320353715703,0.13085922173188244,2,2,0,,,,0,1,0,4,4,3,1,1,3,-0.3414146992322103,0.3475797110175795,0.3090249998002643,0.16463708090007337,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.082524337156335,0.2737472639059724,0.08937863553191691,-0.18294263011750614,0.04513319836302697,0.09643853206031408,0.0,0.0,2.0,2.0,1.0,4.0
1,17,0,1,1,1,2,1,2,0,,,,1,0,1,0,1,3,5,2,2,2,1,-0.4358840114842877,1.2373737128706725,0.8590263967515392,0.7717338717521275,1,2,0,,,,1,1,1,3,5,2,2,2,1,-0.3414146992322103,1.5225836898557683,1.93167173414667,1.8644036999224511,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.9560446604581131,1.7728863746416297,-0.46563984111854506,0.34182001006668283,0.24751671262503608,0.21936230901263654,0.0,0.0,2.0,1.0,2.0,3.0
0,17,1,1,1,2,4,2,2,0,,,,0,1,1,1,1,4,3,3,1,1,1,-0.4358840114842877,-0.25749269546771125,-0.18603119420097036,-0.08276566160819926,2,2,0,,,,0,1,1,4,3,3,1,1,1,0.47498852522290297,1.1309156969097054,1.5260100505600687,1.1844970523135,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,-0.17542985042562695,1.2804742665944249,0.174727033859512,0.05358135540379472,0.08784460972488876,0.2143212689339172,0.0,0.0,2.0,2.0,1.0,4.0
0,17,1,0,1,2,2,2,2,0,,,,0,1,1,1,1,4,4,4,2,3,5,0.08937684778068994,0.3404538678676423,0.33649760127528444,0.34448410507196414,2,2,0,,,,0,1,1,4,4,4,2,3,5,0.47498852522290297,-0.04408828192848341,-0.09663668378633711,-0.1753162429044022,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.34047852473829704,-0.10534706953974089,0.004030237204321829,-0.1312279609759188,0.00399330899061764,0.06604617740985576,0.0,0.0,2.0,2.0,2.5,4.0
0,18,0,1,0,3,2,2,2,0,,,,0,0,0,1,1,4,1,1,1,1,5,9.150126670101555,-0.25749269546771125,-0.4472955919390978,-0.29639054494828093,2,2,0,,,,0,0,1,4,1,1,1,1,5,2.311895780246908,-0.04408828192848341,-1.3136217345461414,-0.8552228905133533,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.33372627745169664,-0.737644302329326,-0.03889784948056968,-0.8111346085848699,0.10025842891451536,0.6428820577122523,0.0,0.0,2.0,2.0,1.0,4.0
1,18,1,1,1,4,4,2,1,0,,,,1,1,1,1,0,3,2,4,1,4,3,2.1904202848406005,-0.556465977135388,-0.4472955919390978,-0.29639054494828093,2,1,0,,,,1,1,0,3,2,4,1,4,3,0.47498852522290297,-0.4357562748745463,-0.09663668378633711,-0.1753162429044022,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.4333840380075889,-0.23590306718842854,0.2600754321871071,0.2604400319701441,0.13059462510539854,0.17749252582172628,0.0,0.0,1.0,2.0,2.5,3.0
1,18,1,1,1,4,4,2,1,0,,,,1,1,1,1,0,3,2,4,1,4,3,2.1904202848406005,-0.556465977135388,-0.4472955919390978,-0.29639054494828093,1,2,0,,,,1,1,0,4,3,3,2,2,2,-0.7496163114597669,-0.04408828192848341,-0.09663668378633711,0.16463708090007337,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,-0.4333840380075889,0.007970705061750951,0.2600754321871071,0.20872536282855678,0.13059462510539854,0.13819767951448927,0.0,0.0,1.5,1.5,2.25,3.5
1,18,1,1,1,4,4,1,2,1,,,,1,1,1,1,0,4,3,3,2,2,2,-0.6985144411167765,-0.25749269546771125,-0.18603119420097036,-2.219014495009016,2,1,0,,,,1,1,0,3,2,4,1,4,3,0.47498852522290297,-0.4357562748745463,-0.09663668378633711,-0.1753162429044022,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.887512794892566,-0.23590306718842854,-1.9615217995413048,0.2604400319701441,1.1536677466240322,0.17749252582172628,0.0,0.0,1.5,1.5,2.25,3.5
1,18,1,1,1,4,4,1,2,1,,,,1,1,1,1,0,4,3,3,2,2,2,-0.6985144411167765,-0.25749269546771125,-0.18603119420097036,-2.219014495009016,1,2,0,,,,1,1,0,4,3,3,2,2,2,-0.7496163114597669,-0.04408828192848341,-0.09663668378633711,0.16463708090007337,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-0.887512794892566,0.007970705061750951,-1.9615217995413048,0.20872536282855678,1.1536677466240322,0.13819767951448927,0.0,0.0,2.0,1.0,2.0,4.0
0,18,1,1,1,4,4,1,2,1,,,,1,1,1,1,1,2,4,4,1,1,4,1.2712137811268895,-0.556465977135388,-0.7085599896772251,-0.5100154282883627,1,2,1,,,,1,1,1,2,4,4,1,1,4,-0.3414146992322103,0.7392477039636425,-0.09663668378633711,0.16463708090007337,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,-0.5916804650336586,0.26908270035912624,0.046450548847025375,-0.5746106230635691,0.10385100304150666,0.4276182210677867,0.0,0.0,2.0,1.0,1.0,2.0
1,18,1,0,1,4,3,2,1,0,,,,1,1,1,1,0,4,2,3,1,2,1,0.3520072774131787,-0.25749269546771125,0.07523320353715703,-0.08276566160819926,2,1,0,,,,1,1,0,4,2,3,1,2,1,-0.7496163114597669,-0.8274242678206093,-0.90796005095954,-0.8552228905133533,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-0.08834171784625117,-0.8635357364311674,0.174727033859512,-0.027798622692744024,0.16643302037013835,0.040906364381233025,0.0,0.0,1.0,2.0,1.5,4.0
1,17,1,0,0,4,1,2,1,0,,,,1,1,1,1,1,4,5,4,2,4,5,3.240942003370556,-0.8554392588030648,-0.7085599896772251,-0.5100154282883627,2,1,0,,,,1,1,1,4,5,4,2,4,5,3.740601423043356,-0.4357562748745463,-0.5022983673729385,-0.8552228905133533,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.6913382255895509,-0.5977591775869461,0.34542383051470216,-0.419466615638807,0.1733546871030058,0.22543876136082883,0.0,0.0,1.0,2.0,3.0,4.0
1,17,1,0,0,3,2,1,1,1,,,,0,1,1,1,0,4,4,4,3,4,3,1.7964746403918672,0.04148058619996553,-0.4472955919390978,-0.08276566160819926,1,1,0,,,,0,1,0,4,4,4,3,4,3,2.924198198588243,0.3475797110175795,0.3090249998002643,0.16463708090007337,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.1628602224491105,0.2737472639059724,-0.12424624780816479,-0.18294263011750614,0.2540411228251858,0.09643853206031408,0.0,0.0,1.0,1.0,3.5,4.0
0,18,0,0,1,1,1,2,4,0,,,,1,1,1,0,0,5,2,2,1,1,3,-0.5671992263005321,0.3404538678676423,0.33649760127528444,0.34448410507196414,2,4,0,,,,1,1,0,5,2,2,1,1,3,-0.3414146992322103,1.9142516828018312,1.93167173414667,1.8644036999224511,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.34047852473829704,1.9034423722903175,0.004030237204321829,-0.04984798287938008,0.00399330899061764,0.03491243334971673,0.0,0.0,4.0,2.0,1.0,5.0
0,18,1,1,1,1,1,2,2,0,,,,1,1,1,1,0,5,4,4,1,1,4,-0.17325358185179887,-0.8554392588030648,-0.4472955919390978,-0.08276566160819926,2,2,0,,,,1,1,0,5,4,4,1,1,4,-0.7496163114597669,-0.04408828192848341,0.3090249998002643,0.16463708090007337,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.4618335041167873,0.14319126625728476,0.7726735971948655,0.20872536282855678,0.38654189309617915,0.1775308132623211,0.0,0.0,2.0,2.0,1.0,5.0
0,18,1,1,1,1,1,2,2,0,,,,1,1,1,1,0,5,4,4,1,1,4,-0.17325358185179887,-0.8554392588030648,-0.4472955919390978,-0.08276566160819926,2,3,0,,,,1,1,0,4,5,5,1,2,2,-0.7496163114597669,0.7392477039636425,0.7146866833868658,0.504590404704549,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.4618335041167873,0.6528415973516858,0.7726735971948655,-0.2346572992590935,0.38654189309617915,0.12897528067004568,0.0,0.0,2.5,2.0,1.25,4.5
0,17,1,1,1,2,2,1,2,0,,,,0,0,1,1,0,5,4,5,1,2,5,-0.17325358185179887,-0.25749269546771125,-0.4472955919390978,0.13085922173188244,1,2,0,,,,0,1,0,5,4,5,1,2,5,1.699593361905573,-0.04408828192848341,-0.09663668378633711,0.504590404704549,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.19130968855830885,0.12128847966324281,0.3883519171995937,0.5486786866330324,0.294704750462915,0.33298739907049324,0.0,0.0,2.0,1.0,1.5,5.0
1,17,1,1,1,1,1,1,2,0,,,,0,0,1,1,0,4,3,3,1,2,4,-0.4358840114842877,0.3404538678676423,-0.18603119420097036,0.13085922173188244,1,2,0,,,,0,1,0,4,3,3,1,2,4,-0.7496163114597669,-0.04408828192848341,-0.09663668378633711,-0.1753162429044022,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0.09509396513285147,-0.10534706953974089,-0.20959464613575987,-0.1312279609759188,0.2650584753031746,0.06604617740985576,0.0,0.0,2.0,1.0,1.5,4.0
0,18,1,1,1,2,2,1,3,0,,,,0,1,1,1,0,4,3,3,1,2,2,-0.04193836703555447,2.134293557873703,1.9040839877040487,1.839858288452536,1,3,0,,,,0,1,0,4,3,3,1,2,2,-0.7496163114597669,2.3059196757478944,2.3373334177332716,1.8644036999224511,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1.9594119446767626,2.1692189311345387,-0.2944352694211667,-0.4415159758254432,0.15481898813407743,0.2644446060719332,0.0,0.0,3.0,1.0,1.5,4.0
0,17,1,1,1,1,1,1,3,0,,,,0,1,1,1,0,4,3,3,1,1,3,0.08937684778068994,0.6394271495353191,0.33649760127528444,0.34448410507196414,1,3,0,,,,0,1,0,4,3,3,1,1,3,-0.7496163114597669,0.3475797110175795,0.3090249998002643,0.504590404704549,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.4401362852941892,0.38706503850746427,-0.29494304446335495,0.15701069368696946,0.17263714110296757,0.10358945512976592,0.0,0.0,3.0,1.0,1.0,4.0
